operation,property_type,place_with_parent_names,lat-lon,price,currency,price_aprox_local_currency,price_aprox_usd,surface_total_in_m2,surface_covered_in_m2,price_usd_per_m2,price_per_m2,floor,rooms,expenses,properati_url
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|El Palomar|,"-34.6117871,-58.5947915",129000.0,USD,1955949.6,129000.0,,,,,,3.0,,http://el-palomar.properati.com.ar/g91g_venta_casa_el-palomar
sell,apartment,|Argentina|Capital Federal|Caballito|,"-34.607026,-58.442438",140000.0,USD,2122736.0,140000.0,49.0,44.0,2857.1428571428573,3181.818181818182,,2.0,,http://caballito.properati.com.ar/10b20_venta_departamentos_caballito_lavadero_parrilla_piscina_sum_lujoso_garage_migliorisi-propiedades_cy3
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Morón|,"-34.65714264,-58.6241684",170000.0,USD,2577608.0,170000.0,,,,,,,,http://moron.properati.com.ar/11t6f_venta_casa_moron_lavadero_patio_garage_isabel-minim_5f8
sell,store,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,,,,,,,280.0,,,,,,http://ramos-mejia.properati.com.ar/sbp3_venta_local_la-matanza
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Isidro Casanova|,"-34.701683,-58.590775",580000.0,USD,8794192.0,580000.0,,20.0,,29000.0,,11.0,,http://isidro-casanova.properati.com.ar/12sn3_venta_casa_isidro-casanova_luminoso_garage_estrenar_re-max-alianza
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|General San Martín|San Martín|,"-34.5520329365,-58.5509135976",190000.0,USD,2880856.0,190000.0,120.0,120.0,1583.3333333333333,1583.3333333333333,,,,http://san-martin.properati.com.ar/u7r1_venta_departamentos_san-martin
sell,apartment,|Argentina|Capital Federal|Belgrano|,"-34.563881,-58.465333",162000.0,USD,2456308.8,162000.0,,71.0,,2281.6901408450703,9.0,2.0,,http://belgrano.properati.com.ar/yvnm_venta_departamentos_colegiales_balcon_parrilla_piscina_sum_terraza_luminoso_impecable_aire-acondicionado_estrenar_re-max-bur-oacute
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|San Miguel|San Miguel|,"-34.5428957,-58.7049262",700000.0,ARS,698057.03,46038.69,33.0,30.0,1395.1118181818183,23333.33333333333,4.0,,,http://san-miguel-san-miguel.properati.com.ar/104rn_venta_departamentos_san-miguel_luminoso_amoblado_federico-negro-estudio-inmobiliario
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Merlo|,"-34.6869848125,-58.7840274588",78000.0,USD,1182667.2,78000.0,400.0,166.0,195.0,469.8795180722892,,,,http://merlo-bs-as-g-b-a-zona-oeste.properati.com.ar/xi1l_venta_casa_merlo_patio_garage
sell,PH,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|Martínez|,"-34.5018,-58.5205",120000.0,USD,1819488.0,120000.0,0.0,56.0,,2142.8571428571427,,4.0,,http://martinez.properati.com.ar/wu2g_venta_ph_martinez
sell,apartment,|Argentina|Capital Federal|Palermo|,"-34.5732902979,-58.4314790193",235000.0,USD,3563164.0,235000.0,112.0,84.0,2098.214285714286,2797.619047619048,,3.0,3600.0,http://palermo.properati.com.ar/zujc_venta_departamentos_palermo_balcon_lavadero_parrilla_toilette_luminoso_vista_lujoso_aire-acondicionado_doble-circulacion_soldati-propiedades
sell,house,|Argentina|Capital Federal|Flores|,"-34.620263,-58.464791",595000.0,USD,9021628.0,595000.0,,20.0,,29750.0,,7.0,,http://flores.properati.com.ar/115yc_venta_casa_flores_garage_re-max-urbana
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Barrancas de San Jose|,"-34.4487326902,-58.6395478249",350000.0,USD,5306840.0,350000.0,236.0,236.0,1483.050847457627,1483.050847457627,,4.0,,http://barrancas-de-san-jose.properati.com.ar/10kpl_venta_casa_barrancas-de-san-jose_lavadero_parrilla_piscina_toilette_vestidor_dependencias_garage_aire-acondicionado_mosquera-gallastegui
sell,apartment,|Argentina|Capital Federal|Palermo|,"-34.5991823,-58.424788",84000.0,USD,1273641.6,84000.0,41.0,40.0,2048.7804878048782,2100.0,5.0,2.0,1500.0,http://palermo.properati.com.ar/11jp1_venta_departamentos_palermo_balcon_lavadero_luminoso_impecable_placard_eduardo-bertolotti-propiedades
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Vicente López|,"-34.528984,-58.472388",435000.0,USD,6595644.0,435000.0,,206.0,,2111.650485436893,,5.0,,http://vicente-lopez.properati.com.ar/12deq_venta_casa_vicente-lopez_suite_lavadero_parrilla_patio_terraza_vestidor_luminoso_lujoso_dependencias_garage_re-max-ayres-ii
sell,store,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|Ciudadela|,"-34.6231053013,-58.5508579016",125000.0,USD,1895300.0,125000.0,268.0,250.0,466.4179104477612,500.0,,,,http://ciudadela.properati.com.ar/ukrc_venta_local_ciudadela
sell,PH,|Argentina|Capital Federal|Palermo|,,350000.0,USD,5306840.0,350000.0,,130.0,,2692.3076923076924,,4.0,,http://palermo.properati.com.ar/yck5_venta_ph_capital-federal_lavadero_parrilla_patio_terraza_luminoso_re-max-visi-oacute-n
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Escobar|,"-34.363709,-58.765599",260000.0,USD,3942224.0,260000.0,,202.0,,1287.1287128712872,,4.0,,http://escobar.properati.com.ar/12i21_venta_casa_escobar_suite_jardin_lavadero_parrilla_vestidor_re-max-lagos
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Olivos|,"-34.5033664,-58.4814507",205000.0,USD,3108292.0,205000.0,70.0,60.0,2928.5714285714284,3416.6666666666665,1.0,,,http://olivos.properati.com.ar/11eyt_venta_departamentos_olivos_avenida-del-libertador_2900_suite_gimnasio_lavadero_parrilla_piscina_sum_toilette_luminoso_garage_amenities_placard_durban-keiller
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Benavidez|,,390000.0,USD,5913336.0,390000.0,902.0,286.0,432.37250554323725,1363.6363636363635,,,,http://benavidez.properati.com.ar/x8zj_venta_casa_benavidez_0
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Benavidez|,,315000.0,USD,4776156.0,315000.0,840.0,193.0,375.0,1632.124352331606,,,,http://benavidez.properati.com.ar/11l0h_venta_casa_benavidez_0_suite_lavadero_parrilla_toilette_vestidor_dependencias_garage_gaitan-alejandra-gaitan-b-csi-5938
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,,109000.0,USD,1652701.6,109000.0,,47.0,,2319.148936170213,,2.0,,http://ramos-mejia.properati.com.ar/s754_venta_departamentos_la-matanza
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|La Plata|La Plata|,"-34.920986,-57.969747",,,,,,,,,,3.0,,http://la-plata.properati.com.ar/11t87_venta_departamentos_la-plata_balcon_lavadero_garage_placard_re-max-roble
sell,apartment,|Argentina|Capital Federal|Palermo|,"-34.589499,-58.413094",75000.0,USD,1137180.0,75000.0,,25.0,,3000.0,9.0,2.0,,http://palermo.properati.com.ar/10i71_venta_departamentos_palermo_balcon_terraza_luminoso_placard_re-max-vanguard
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Escobar|,"-34.39464,-58.760462",500000.0,USD,7581200.0,500000.0,,600.0,,833.3333333333334,,6.0,,http://escobar.properati.com.ar/uj8k_venta_casa_escobar
sell,apartment,|Argentina|Capital Federal|Belgrano|,"-34.5672472307,-58.4541961142",,,,,39.0,34.0,,,5.0,,,http://belgrano.properati.com.ar/112wy_venta_departamentos_belgrano_luminoso_oppel-inmuebles
sell,apartment,|Argentina|Capital Federal|Barracas|,"-34.6446829509,-58.3733254578",120000.0,USD,1819488.0,120000.0,51.0,45.0,2352.9411764705883,2666.6666666666665,,,,http://barracas.properati.com.ar/zld7_venta_departamentos_barracas_montes-de-oca-manuel-av-_1500_gimnasio_lavadero_piscina_vestidor_luminoso_amenities_bezruk-carlos
sell,PH,|Argentina|Bs.As. G.B.A. Zona Norte|General San Martín|,"-34.5511049,-58.5506678",115000.0,USD,1743676.0,115000.0,156.0,60.0,737.1794871794872,1916.6666666666667,,3.0,,http://general-san-martin-bs-as-g-b-a-zona-norte.properati.com.ar/112ec_venta_ph_general-san-martin_lavadero_parrilla_patio_quincho_viviana-villalobos-negocios-inmobiliarios
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,,220000.0,USD,3335728.0,220000.0,75.0,65.0,2933.333333333333,3384.6153846153848,3.0,,,http://tigre-bs-as-g-b-a-zona-norte.properati.com.ar/svle_venta_departamentos_tigre_0
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|Martínez|,"-34.498757,-58.504109",390000.0,USD,5913336.0,390000.0,,221.0,,1764.7058823529412,,4.0,,http://martinez.properati.com.ar/sgnn_venta_casa_san-isidro
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Olivos|,"-34.5104456,-58.4883049",95000.0,USD,1440428.0,95000.0,0.0,38.0,,2500.0,3.0,,,http://olivos.properati.com.ar/wlkg_venta_departamentos_olivos_ricardo-gutierrez_1300
sell,apartment,|Argentina|Capital Federal|Abasto|,,,,,,,3.0,,,,,,http://abasto.properati.com.ar/vbf0_venta_departamentos_abasto
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|San Miguel|San Miguel|,"-34.543982,-58.718555",115000.0,USD,1743676.0,115000.0,,20.0,,5750.0,,3.0,,http://san-miguel-san-miguel.properati.com.ar/11wwo_venta_casa_san-miguel_garage_re-max-life
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|Caseros|,"-34.6090209,-58.5625749",60000.0,USD,909744.0,60000.0,35.0,,1714.2857142857142,,2.0,,,http://caseros.properati.com.ar/urtl_venta_departamentos_caseros
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|General San Martín|Villa Ballester|,"-34.5360665737,-58.5739810349",160000.0,USD,2425984.0,160000.0,0.0,185.0,,864.8648648648649,,4.0,,http://villa-ballester.properati.com.ar/11xfp_venta_casa_villa-ballester_lavadero_patio_garage_placard_doble-circulacion_alvarez-propiedades_cs7
sell,apartment,|Argentina|Capital Federal|Villa Crespo|,"-34.600256,-58.436421",89500.0,USD,1357034.8,89500.0,,36.0,,2486.111111111112,7.0,1.0,,http://villa-crespo.properati.com.ar/11st0_venta_departamentos_villa-crespo_balcon_lavadero_parrilla_sum_luminoso_garage_amenities_placard_aire-acondicionado_estrenar_re-max-premium
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Moreno|Moreno|,,120000.0,USD,1819488.0,120000.0,,,,,,,,http://moreno.properati.com.ar/x6dc_venta_casa_moreno
sell,apartment,|Argentina|Capital Federal|Villa Devoto|,"-34.6083503,-58.5088361",,,,,,,,,,,,http://villa-devoto.properati.com.ar/wm2u_venta_departamentos_villa-devoto
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|San Justo|,"-34.6797528,-58.5521171",80000.0,USD,1212992.0,80000.0,45.0,45.0,1777.7777777777778,1777.7777777777778,,2.0,,http://san-justo-la-matanza.properati.com.ar/w1i6_venta_departamentos_san-justo
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|San Miguel|,"-34.5460207,-58.7211703",200000.0,USD,3032480.0,200000.0,378.0,,529.1005291005291,,,,,http://san-miguel-bs-as-g-b-a-zona-norte.properati.com.ar/1071i_venta_casa_san-miguel_balcon_lavadero_piscina_terraza_toilette_garage_placard_sandrafebbraio-negocios-inmobiliarios
sell,apartment,|Argentina|Capital Federal|Saavedra|,"-34.5475074,-58.4842066",180000.0,USD,2729232.0,180000.0,77.0,61.0,2337.662337662337,2950.8196721311474,,3.0,,http://saavedra.properati.com.ar/yiw9_venta_departamentos_saavedra_balcon_baulera_suite_jardin_parrilla_piscina_terraza_toilette_luminoso_garage_losa-radiante_fernandez-inmobiliaria
sell,apartment,|Argentina|Capital Federal|Monserrat|,"-34.615974,-58.438168",,,,,375.0,,,,,,,http://monserrat.properati.com.ar/hfj6_venta_departamento_balcarce
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|,"-34.656711555,-58.6213565927",61000.0,USD,924906.4,61000.0,39.0,39.0,1564.1025641025642,1564.1025641025642,,,,http://moron-bs-as-g-b-a-zona-oeste.properati.com.ar/pm00_venta_departamentos_moron
sell,house,|Argentina|Bs.As. G.B.A. Zona Sur|Lomas de Zamora|,"-34.7447795,-58.4140705",90000.0,USD,1364616.0,90000.0,0.0,0.0,,,,3.0,,http://lomas-de-zamora-bs-as-g-b-a-zona-sur.properati.com.ar/x31b_venta_casa_lomas-de-zamora
sell,house,"|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|Barrio Privado ""Ayres de Pilar""|","-34.434222,-58.800266",1200000.0,USD,18194880.0,1200000.0,,590.0,,2033.8983050847453,,5.0,,http://barrio-privado-ayres-de-pilar.properati.com.ar/yvm2_venta_casa_barrio-privado-ayres-de-pilar-_suite_hidromasaje_toilette_dependencias_re-max-total-i
sell,apartment,|Argentina|Capital Federal|Barrio Norte|,"-34.6057005,-58.3779666",68000.0,USD,1031043.2,68000.0,30.0,30.0,2266.6666666666665,2266.6666666666665,,1.0,750.0,http://barrio-norte.properati.com.ar/os10_venta_departamentos_barrio-norte
sell,PH,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,"-34.6440074,-58.5507822",60000.0,USD,909744.0,60000.0,50.0,48.0,1200.0,1250.0,,,,http://ramos-mejia.properati.com.ar/12kzf_venta_ph_ramos-mejia_lavadero_saad-centurion-propiedades_di6
sell,apartment,|Argentina|Capital Federal|Centro / Microcentro|,"-34.605719,-58.379069",129500.0,USD,1963530.8,129500.0,,65.0,,1992.3076923076924,17.0,3.0,,http://centro-microcentro.properati.com.ar/10tua_venta_departamentos_balvanera_luminoso_re-max-city
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|San Fernando|,"-34.4441799,-58.5511208",90500.0,USD,1372197.2,90500.0,52.0,42.0,1740.3846153846157,2154.7619047619046,2.0,,,http://san-fernando-bs-as-g-b-a-zona-norte.properati.com.ar/y187_venta_departamentos_san-fernando_arenales_1100_balcon_baulera_lavadero_parrilla_terraza_garage_placard_aire-acondicionado_estrenar_bezruk-carlos
sell,store,|Argentina|Capital Federal|Boedo|,"-34.625563,-58.41862",1600000.0,USD,24259840.0,1600000.0,,20.0,,80000.0,,,,http://boedo.properati.com.ar/11av3_venta_local_boedo_garage_re-max-central
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,"-34.3920174136,-58.6451473153",185000.0,USD,2805044.0,185000.0,102.0,44.0,1813.7254901960785,4204.545454545455,,,,http://nordelta.properati.com.ar/t44y_venta_departamentos_islas-del-canal
sell,apartment,|Argentina|Capital Federal|Parque Chacabuco|,"-34.636554,-58.443875",130000.0,USD,1971112.0,130000.0,,58.0,,2241.3793103448274,,2.0,,http://parque-chacabuco.properati.com.ar/11lzp_venta_departamentos_parque-chacabuco_balcon_suite_parrilla_piscina_sum_terraza_luminoso_amenities_re-max-acci-oacute-n
sell,apartment,|Argentina|Capital Federal|Once|,"-34.6003526552,-58.4042552045",188000.0,USD,2850531.2,188000.0,90.0,83.0,2088.8888888888887,2265.0602409638554,,4.0,2500.0,http://once.properati.com.ar/y148_venta_departamentos_once_balcon_luminoso_dependencias_cortese-propiedades_bj2
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|Beccar|,"-34.4602555,-58.5279822",155000.0,USD,2350172.0,155000.0,91.0,0.0,1703.2967032967033,,1.0,,,http://beccar.properati.com.ar/rqm9_venta_departamentos_beccar_centenario-av-_2000
sell,house,|Argentina|Bs.As. G.B.A. Zona Sur|La Plata|,"-34.8950415,-57.9464094",,,,,,,,,,,,http://la-plata-bs-as-g-b-a-zona-sur.properati.com.ar/10zzb_venta_casa_la-plata_lavadero_parrilla_patio_garage_placard_jauregui-lorda-propiedades
sell,apartment,|Argentina|Capital Federal|Villa Crespo|,"-34.6074624,-58.4484508",95000.0,USD,1440428.0,95000.0,44.0,40.0,2159.090909090909,2375.0,,2.0,700.0,http://villa-crespo.properati.com.ar/ymhf_venta_departamentos_villa-crespo_parrilla_placard_aire-acondicionado_goldstein-propiedades-srl_9yp
sell,house,|Argentina|Capital Federal|Monte Castro|,"-34.6232528,-58.5028866",240000.0,USD,3638976.0,240000.0,158.0,140.0,1518.987341772152,1714.2857142857142,,6.0,,http://monte-castro.properati.com.ar/12l3a_venta_casa_monte-castro_lavadero_parrilla_patio_terraza_dependencias_antorcha-propiedades_dia
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|Caseros|,"-34.615458,-58.5573557",90000.0,USD,1364616.0,90000.0,135.0,110.0,666.6666666666666,818.1818181818181,,6.0,,http://caseros.properati.com.ar/urww_venta_departamentos_caseros
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Haedo|,"-34.6480468,-58.5950995",,,,,500.0,310.0,,,,,,http://haedo.properati.com.ar/edm0_venta_casa_haedo
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,,79000.0,USD,1197829.6,79000.0,,43.0,,1837.209302325581,,2.0,,http://ramos-mejia.properati.com.ar/11h7t_venta_departamentos_ramos-mejia_garage_placard_marta-gonzalez-norte
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|,"-34.5223661,-58.4847445",280000.0,USD,4245472.0,280000.0,120.0,115.0,2333.333333333333,2434.782608695652,,4.0,,http://vicente-lopez-bs-as-g-b-a-zona-norte.properati.com.ar/10uzm_venta_departamentos_vicente-lopez_balcon_toilette_luminoso_vista_garage_placard_carlos-castano-propiedades
sell,store,|Argentina|Capital Federal|Palermo|,"-34.5946187637,-58.4386616884",1100000.0,USD,16678640.0,1100000.0,166.0,166.0,6626.506024096386,6626.506024096386,,,,http://palermo.properati.com.ar/w1r9_venta_local_palermo
sell,apartment,|Argentina|Capital Federal|Chacarita|,"-34.590989,-58.446377",180000.0,USD,2729232.0,180000.0,,58.0,,3103.448275862069,22.0,3.0,,http://chacarita.properati.com.ar/11a9g_venta_departamentos_villa-crespo_balcon_baulera_lavadero_piscina_sum_toilette_luminoso_lujoso_garage_amenities_placard_re-max-bur-oacute
sell,apartment,|Argentina|Capital Federal|Palermo|,"-34.5784951,-58.4375603",120000.0,USD,1819488.0,120000.0,0.0,37.0,,3243.243243243244,,1.0,1900.0,http://palermo.properati.com.ar/vla3_venta_departamentos_palermo
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|La Lucila|,"-34.4981976,-58.4939039",430000.0,USD,6519832.0,430000.0,537.0,300.0,800.7448789571695,1433.3333333333333,,,,http://la-lucila.properati.com.ar/xw0k_venta_casa_la-lucila_alferez-hipolito-bouchard_1000_suite_jardin_lavadero_parrilla_piscina_dependencias_garage
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|,"-34.7104445,-58.5968407",,,,,380.0,320.0,,,,5.0,,http://bs-as-g-b-a-zona-oeste.properati.com.ar/v3vc_venta_casa_bs-as-g-b-a-zona-oeste
sell,apartment,|Argentina|Capital Federal|Almagro|,"-34.6177932059,-58.4168386459",65000.0,USD,985556.0,65000.0,,51.0,,1274.5098039215686,,,,http://almagro.properati.com.ar/g6nb_venta_departamento_almagro
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Lomas del Mirador|,"-34.6775894,-58.5616913",1000000.0,ARS,997224.37,65769.56,,,,,,,,http://lomas-del-mirador.properati.com.ar/etuy_venta_departamento_lomas-del-mirador
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,"-34.6468934,-58.5744033",170000.0,USD,2577608.0,170000.0,120.0,94.0,1416.6666666666667,1808.5106382978724,,,,http://ramos-mejia.properati.com.ar/fvmz_venta_otro_ramos-mejia
sell,apartment,|Argentina|Capital Federal|Caballito|,"-34.6132205,-58.4412194",,,,,80.0,76.0,,,,3.0,,http://caballito.properati.com.ar/111gq_venta_departamentos_caballito_balcon_migliorisi-propiedades_cy0
sell,house,|Argentina|Bs.As. G.B.A. Zona Sur|Esteban Echeverría|Monte Grande|,"-34.8482211,-58.5287204",295000.0,USD,4472908.0,295000.0,270.0,270.0,1092.5925925925926,1092.5925925925926,,6.0,,http://monte-grande.properati.com.ar/zn4y_venta_casa_monte-grande_baulera_suite_hidromasaje_jardin_lavadero_parrilla_patio_piscina_vestidor_luminoso_garage_placard_aire-acondicionado_gazda-propiedades_cq0
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|San Fernando|Victoria|,,135000.0,USD,2046924.0,135000.0,0.0,60.0,,2250.0,,,,http://victoria.properati.com.ar/xhrk_venta_casa_victoria_patio
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|,"-34.577168,-58.538654",,,,,,,,,,2.0,,http://tres-de-febrero.properati.com.ar/ph6n_venta_departamentos_tres-de-febrero
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|Villa Rosa|,,260000.0,USD,3942224.0,260000.0,780.0,240.0,333.3333333333333,1083.3333333333333,,,,http://villa-rosa.properati.com.ar/n4u7_venta_casa_villa-rosa_0
sell,apartment,|Argentina|Capital Federal|Floresta|,,430000.0,USD,6519832.0,430000.0,,355.0,,1211.2676056338028,,,,http://floresta.properati.com.ar/uj3d_venta_departamentos_floresta
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|Barrio Residencial Pacheco 1|,"-34.410025,-58.630888",5670000.0,ARS,5654263.04,372913.46,,195.0,,29076.92307692308,,3.0,,http://barrio-residencial-pacheco-1-nordelta.properati.com.ar/w6hw_venta_departamentos_nordelta
sell,PH,|Argentina|Bs.As. G.B.A. Zona Norte|General San Martín|San Martín|,"-34.5761761859,-58.5582632884",80000.0,USD,1212992.0,80000.0,,,,,,,,http://san-martin.properati.com.ar/i00q_venta_ph_san-martin
sell,apartment,|Argentina|Capital Federal|Palermo|,"-34.599567,-58.43643",138000.0,USD,2092411.2,138000.0,,64.0,,2156.25,,3.0,,http://palermo.properati.com.ar/y4iq_venta_departamentos_capital-federal_araoz_400_patio_terraza_luminoso_placard_re-max-d-bosion
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Moreno|Moreno|,,149999.0,USD,2274344.83,149999.0,,,,,,,,http://moreno.properati.com.ar/10ex1_venta_casa_moreno_lavadero_parrilla_patio_piscina_terraza_luminoso_garage_mosca-propiedades_bp3
sell,apartment,|Argentina|Capital Federal|Floresta|,"-34.6124969696,-58.4698801692",149000.0,USD,2259197.6,149000.0,,109.0,,1366.97247706422,,3.0,,http://floresta.properati.com.ar/116er_venta_departamentos_capital-federal_justo-juan-b-av-_5100_balcon_baulera_luminoso_re-max-central
sell,apartment,|Argentina|Capital Federal|Palermo|,"-34.5814008,-58.4338296",170000.0,USD,2577608.0,170000.0,72.0,49.0,2361.111111111112,3469.387755102041,,2.0,,http://palermo.properati.com.ar/12td5_venta_departamentos_palermo_balcon_patio_aire-acondicionado_estrenar_subte-linea-d_tovado-propiedades_dk1
